date,open,high,low,close,volume,dividend,split
2023-09-12,15476.6,15493.35,15298.7,15318.8,0,0.0,1.0
2023-09-13,15321.25,15435.3,15219.5,15388.1,0,0.0,1.0
2023-09-14,15385.05,15528.9,15349.05,15493.5,0,0.0,1.0
2023-09-15,15494.9,15538.65,15177.05,15197.15,0,0.0,1.0
2023-09-18,15202.15,15275.65,15153.65,15245.5,0,0.0,1.0
2023-09-19,15250.1,15265.4,15078.75,15206.2,0,0.0,1.0
2023-09-20,15205.0,15257.65,14953.65,14958.25,0,0.0,1.0
2023-09-21,14973.1,14975.1,14670.85,14678.95,0,0.0,1.0
2023-09-22,14690.65,14855.05,14668.4,14707.75,0,0.0,1.0
2023-09-25,14731.15,14793.65,14623.4,14789.25,0,0.0,1.0
2023-09-26,14785.25,14788.25,14513.4,14568.75,0,0.0,1.0
2023-09-27,14574.1,14666.65,14439.3,14614.25,0,0.0,1.0
2023-09-28,14614.15,14792.25,14509.8,14724.1,0,0.0,1.0
2023-09-29,14728.5,14904.25,14663.25,14743.35,0,0.0,1.0
2023-10-02,14842.15,14900.65,14686.5,14850.25,0,0.0,1.0
2023-10-03,14844.55,14886.6,14511.55,14570.85,0,0.0,1.0
2023-10-04,14578.65,14813.4,14449.9,14762.5,0,0.0,1.0
2023-10-05,14762.8,14824.8,14582.25,14721.9,0,0.0,1.0
2023-10-06,14722.4,15018.5,14526.9,15001.25,0,0.0,1.0
2023-10-09,14890.25,15079.2,14821.1,15063.95,0,0.0,1.0
2023-10-10,15062.9,15254.4,15044.5,15153.5,0,0.0,1.0
2023-10-11,15155.45,15288.0,15126.75,15283.1,0,0.0,1.0
2023-10-12,15277.45,15341.45,15090.95,15196.95,0,0.0,1.0
2023-10-13,15196.15,15240.9,14941.65,14986.0,0,0.0,1.0
2023-10-16,15018.85,15220.7,14968.6,15188.55,0,0.0,1.0
2023-10-17,15190.0,15195.75,14938.9,15128.05,0,0.0,1.0
2023-10-18,15120.65,15122.9,14868.25,14949.0,0,0.0,1.0
2023-10-19,14935.6,15028.1,14731.85,14742.2,0,0.0,1.0
2023-10-20,14746.05,14781.8,14542.95,14545.25,0,0.0,1.0
2023-10-23,14590.9,14755.65,14417.9,14651.75,0,0.0,1.0
2023-10-24,14649.0,14851.7,14611.6,14734.05,0,0.0,1.0
2023-10-25,14742.0,14762.25,14361.6,14378.35,0,0.0,1.0
2023-10-26,14338.6,14369.4,14061.5,14127.25,0,0.0,1.0
